timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1643185865830,21050,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-64,text,false,,2870,0,152,152,https://lifecharger.org/archives,0,0,21050
1643185865848,21047,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-41,text,false,,2870,0,152,152,https://lifecharger.org/archives,0,0,21046
1643185865851,21046,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-79,text,false,,2870,0,152,152,https://lifecharger.org/archives,0,0,21044
1643185865928,21049,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-67,text,false,,2870,0,152,152,https://lifecharger.org/archives,0,0,21049
1643185865884,21054,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-7,text,false,,2870,0,152,152,https://lifecharger.org/archives,0,0,21054
1643185865875,21063,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-54,text,false,,2870,0,152,152,https://lifecharger.org/archives,0,0,21063
1643185865896,21042,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-30,text,false,,2870,0,152,152,https://lifecharger.org/archives,0,0,21042
1643185865962,21037,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-16,text,false,,2870,0,152,152,https://lifecharger.org/archives,0,0,21036
1643185865974,21056,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-1,text,false,,2870,0,152,152,https://lifecharger.org/archives,0,0,21056
1643185866033,21059,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-62,text,false,,2870,0,152,152,https://lifecharger.org/archives,0,0,21059
1643185866053,21039,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-19,text,false,,2870,0,152,152,https://lifecharger.org/archives,0,0,21039
1643185866078,21045,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-5,text,false,,2870,0,152,152,https://lifecharger.org/archives,0,0,21044
1643185866110,21043,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-198,text,false,,2870,0,152,152,https://lifecharger.org/archives,0,0,21043
1643185866423,21041,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-40,text,false,,2870,0,152,152,https://lifecharger.org/about,0,0,21041
1643185866411,21070,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-181,text,false,,2870,0,151,151,https://lifecharger.org/archives,0,0,21070
1643185866549,21053,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-148,text,false,,2870,0,151,151,https://lifecharger.org/archives,0,0,21053
1643185866686,21055,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-184,text,false,,2870,0,151,151,https://lifecharger.org/archives,0,0,21055
1643185867113,21031,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-160,text,false,,2870,0,151,151,https://lifecharger.org/archives,0,0,21031
1643185867128,21031,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-120,text,false,,2870,0,151,151,https://lifecharger.org/archives,0,0,21031
1643185867121,21054,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-154,text,false,,2870,0,151,151,https://lifecharger.org/archives,0,0,21054
1643185867134,21041,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-140,text,false,,2870,0,151,151,https://lifecharger.org/archives,0,0,21041
1643185871500,16882,About,200,OK,Thread Group 1-114,text,true,,33267,251,151,151,https://lifecharger.org/about/,9037,0,929
1643185871500,9037,About-0,301,Moved Permanently,Thread Group 1-114,text,true,,591,125,151,151,https://lifecharger.org/about,9037,0,929
1643185880538,7844,About-1,200,OK,Thread Group 1-114,text,true,,32676,126,151,151,https://lifecharger.org/about/,7040,0,787
1643185886898,1529,About,500,Internal Server Error,Thread Group 1-79,text,false,,895,125,150,150,https://lifecharger.org/about,1528,0,847
1643185867399,21040,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-74,text,false,,2870,0,149,149,https://lifecharger.org/about,0,0,21040
1643185887000,1448,About,500,Internal Server Error,Thread Group 1-16,text,false,,895,125,148,148,https://lifecharger.org/about,1447,0,862
1643185867422,21049,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-65,text,false,,2870,0,147,147,https://lifecharger.org/archives,0,0,21048
1643185867416,21055,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-177,text,false,,2870,0,147,147,https://lifecharger.org/archives,0,0,21054
1643185887094,1417,About,500,Internal Server Error,Thread Group 1-62,text,false,,895,125,147,147,https://lifecharger.org/about,1416,0,799
1643185867481,21050,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-97,text,false,,2870,0,146,146,https://lifecharger.org/archives,0,0,21050
1643185867493,21039,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-117,text,false,,2870,0,146,146,https://lifecharger.org/archives,0,0,21039
1643185867631,21026,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-115,text,false,,2870,0,146,146,https://lifecharger.org/archives,0,0,21026
1643185870307,18357,About,200,OK,Thread Group 1-11,text,true,,33253,251,146,146,https://lifecharger.org/about/,10088,0,1266
1643185870307,10088,About-0,301,Moved Permanently,Thread Group 1-11,text,true,,572,125,146,146,https://lifecharger.org/about,10088,0,1266
1643185880396,8268,About-1,200,OK,Thread Group 1-11,text,true,,32681,126,146,146,https://lifecharger.org/about/,7989,0,0
1643185867679,21025,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-153,text,false,,2870,0,145,145,https://lifecharger.org/archives,0,0,21025
1643185867748,21033,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-111,text,false,,2870,0,145,145,https://lifecharger.org/archives,0,0,21033
1643185867870,21037,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-122,text,false,,2870,0,145,145,https://lifecharger.org/archives,0,0,21037
1643185887603,1327,About,500,Internal Server Error,Thread Group 1-148,text,false,,895,125,145,145,https://lifecharger.org/about,1326,0,822
1643185868172,21029,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-174,text,false,,2870,0,144,144,https://lifecharger.org/archives,0,0,21029
1643185868164,21052,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-121,text,false,,2870,0,144,144,https://lifecharger.org/archives,0,0,21052
1643185868317,21056,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-176,text,false,,2870,0,144,144,https://lifecharger.org/archives,0,0,21056
1643185868468,21064,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-168,text,false,,2870,0,144,144,https://lifecharger.org/archives,0,0,21063
1643185868836,21067,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-132,text,false,,2870,0,144,144,https://lifecharger.org/archives,0,0,21067
1643185869072,21063,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-195,text,false,,2870,0,144,144,https://lifecharger.org/archives,0,0,21062
1643185869097,21054,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-139,text,false,,2870,0,144,144,https://lifecharger.org/archives,0,0,21053
1643185869105,21061,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-72,text,false,,2870,0,144,144,https://lifecharger.org/about,0,0,21061
1643185869180,21066,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-147,text,false,,2870,0,143,143,https://lifecharger.org/archives,0,0,21066
1643185869212,21063,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-46,text,false,,2870,0,143,143,https://lifecharger.org/about,0,0,21063
1643185869223,21066,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-152,text,false,,2870,0,142,142,https://lifecharger.org/archives,0,0,21066
1643185869231,21059,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-118,text,false,,2870,0,142,142,https://lifecharger.org/archives,0,0,21058
1643185869240,21066,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-166,text,false,,2870,0,142,142,https://lifecharger.org/archives,0,0,21066
1643185869311,21055,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-94,text,false,,2870,0,142,142,https://lifecharger.org/about,0,0,21055
1643185869426,21067,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-146,text,false,,2870,0,141,141,https://lifecharger.org/archives,0,0,21067
1643185888481,2162,About,500,Internal Server Error,Thread Group 1-65,text,false,,895,125,141,141,https://lifecharger.org/about,2161,0,1297
1643185869654,21056,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-112,text,false,,2870,0,140,140,https://lifecharger.org/archives,0,0,21056
1643185869825,21055,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-172,text,false,,2870,0,140,140,https://lifecharger.org/archives,0,0,21054
1643185869831,21049,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-150,text,false,,2870,0,140,140,https://lifecharger.org/archives,0,0,21049
1643185869884,21056,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-110,text,false,,2870,0,140,140,https://lifecharger.org/about,0,0,21056
1643185869903,21053,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-88,text,false,,2870,0,139,139,https://lifecharger.org/about,0,0,21053
1643185869972,21030,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-164,text,false,,2870,0,138,138,https://lifecharger.org/archives,0,0,21030
1643185873446,17621,About,200,OK,Thread Group 1-124,text,true,,33248,251,138,138,https://lifecharger.org/about/,8019,0,971
1643185873446,8019,About-0,301,Moved Permanently,Thread Group 1-124,text,true,,572,125,138,138,https://lifecharger.org/about,8019,0,971
1643185881465,9602,About-1,200,OK,Thread Group 1-124,text,true,,32676,126,138,138,https://lifecharger.org/about/,9321,0,0
1643185870106,21051,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-170,text,false,,2870,0,137,137,https://lifecharger.org/archives,0,0,21051
1643185870118,21055,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-169,text,false,,2870,0,137,137,https://lifecharger.org/archives,0,0,21055
1643185870140,21034,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-193,text,false,,2870,0,137,137,https://lifecharger.org/archives,0,0,21034
1643185870131,21047,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-80,text,false,,2870,0,137,137,https://lifecharger.org/about,0,0,21047
1643185870151,21062,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-189,text,false,,2870,0,136,136,https://lifecharger.org/archives,0,0,21062
1643185870168,21050,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-187,text,false,,2870,0,136,136,https://lifecharger.org/archives,0,0,21050
1643185870169,21051,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-22,text,false,,2870,0,136,136,https://lifecharger.org/about,0,0,21051
1643185888911,2313,About,500,Internal Server Error,Thread Group 1-122,text,false,,895,125,135,135,https://lifecharger.org/about,2312,0,1748
1643185882683,8554,Archives,500,Internal Server Error,Thread Group 1-129,text,false,,1422,257,134,134,https://lifecharger.org/archives/,8047,0,1387
1643185882683,8047,Archives-0,301,Moved Permanently,Thread Group 1-129,text,true,,527,128,134,134,https://lifecharger.org/archives,8047,0,1387
1643185890730,507,Archives-1,500,Internal Server Error,Thread Group 1-129,text,false,,895,129,134,134,https://lifecharger.org/archives/,506,0,0
1643185870213,21026,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-84,text,false,,2870,0,134,134,https://lifecharger.org/about,0,0,21026
1643185870197,21053,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-101,text,false,,2870,0,133,133,https://lifecharger.org/about,0,0,21052
1643185870198,21055,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-58,text,false,,2870,0,132,132,https://lifecharger.org/about,0,0,21055
1643185870307,21050,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-133,text,false,,2870,0,131,131,https://lifecharger.org/archives,0,0,21050
1643185870350,21052,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-55,text,false,,2870,0,131,131,https://lifecharger.org/about,0,0,21052
1643185870442,21052,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-119,text,false,,2870,0,130,130,https://lifecharger.org/archives,0,0,21052
1643185870444,21050,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-105,text,false,,2870,0,130,130,https://lifecharger.org/about,0,0,21050
1643185870466,21043,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-82,text,false,,2870,0,129,129,https://lifecharger.org/about,0,0,21043
1643185870487,21054,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-57,text,false,,2870,0,128,128,https://lifecharger.org/about,0,0,21053
1643185870511,21045,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-157,text,false,,2870,0,127,127,https://lifecharger.org/archives,0,0,21045
1643185870507,21049,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-197,text,false,,2870,0,127,127,https://lifecharger.org/about,0,0,21049
1643185875578,16126,About,200,OK,Thread Group 1-53,text,true,,33248,251,126,126,https://lifecharger.org/about/,8024,0,1578
1643185875578,8024,About-0,301,Moved Permanently,Thread Group 1-53,text,true,,572,125,126,126,https://lifecharger.org/about,8024,0,1578
1643185883603,8101,About-1,200,OK,Thread Group 1-53,text,true,,32676,126,126,126,https://lifecharger.org/about/,7818,0,0
1643185870689,21052,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-149,text,false,,2870,0,125,125,https://lifecharger.org/archives,0,0,21052
1643185870688,21053,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-138,text,false,,2870,0,125,125,https://lifecharger.org/about,0,0,21053
1643185870701,21056,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-75,text,false,,2870,0,124,124,https://lifecharger.org/about,0,0,21056
1643185870740,21049,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-141,text,false,,2870,0,123,123,https://lifecharger.org/archives,0,0,21049
1643185870734,21055,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-125,text,false,,2870,0,123,123,https://lifecharger.org/about,0,0,21055
1643185874769,17040,About,200,OK,Thread Group 1-17,text,true,,33248,251,122,122,https://lifecharger.org/about/,8087,0,1616
1643185874769,8087,About-0,301,Moved Permanently,Thread Group 1-17,text,true,,572,125,122,122,https://lifecharger.org/about,8087,0,1616
1643185882857,8952,About-1,200,OK,Thread Group 1-17,text,true,,32676,126,122,122,https://lifecharger.org/about/,8672,0,0
1643185870808,21058,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-9,text,false,,2870,0,121,121,https://lifecharger.org/about,0,0,21058
1643185870811,21055,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-86,text,false,,2870,0,121,121,https://lifecharger.org/about,0,0,21055
1643185870807,21060,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-134,text,false,,2870,0,119,119,https://lifecharger.org/archives,0,0,21060
1643185870850,21047,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-12,text,false,,2870,0,119,119,https://lifecharger.org/about,0,0,21047
1643185870850,21063,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-52,text,false,,2870,0,118,118,https://lifecharger.org/about,0,0,21062
1643185870880,21064,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-4,text,false,,2870,0,117,117,https://lifecharger.org/about,0,0,21064
1643185870983,21055,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-186,text,false,,2870,0,116,116,https://lifecharger.org/about,0,0,21054
1643185870995,21059,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-63,text,false,,2870,0,115,115,https://lifecharger.org/about,0,0,21058
1643185871044,21040,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-77,text,false,,2870,0,114,114,https://lifecharger.org/about,0,0,21040
1643185871033,21051,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-136,text,false,,2870,0,114,114,https://lifecharger.org/archives,0,0,21051
1643185871073,21042,Archives,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-131,text,false,,2870,0,113,113,https://lifecharger.org/archives,0,0,21042
1643185871070,21045,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-98,text,false,,2870,0,113,113,https://lifecharger.org/about,0,0,21045
1643185871091,21040,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-68,text,false,,2870,0,112,112,https://lifecharger.org/about,0,0,21040
1643185871083,21048,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-37,text,false,,2870,0,112,112,https://lifecharger.org/about,0,0,21048
1643185871115,21051,About,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to lifecharger.org:443 [lifecharger.org/162.241.225.105] failed: Connection timed out: connect,Thread Group 1-73,text,false,,2870,0,110,110,https://lifecharger.org/about,0,0,21050
